day	month	year	hour	minute	second	lat	long	tweet	category	sentiment
24	8	2014	20	43	14	33.030771856799305	-116.92556636925669	Photo: Says it all #Everythingclosed due to #napaearthquake #Napa thx for free Bananas @traderjoes (at... http://t.co/EVFvMpvN3J	sympathy_and_emotional_support	1.0
24	8	2014	20	43	17	34.33905709476666	-114.29268936829621	RT @USGS: The 6.0 M near the Bay Area this morning was the largest quake to hit that area since the Loma Prieta earthquake almost 25 years …	injured_or_dead_people	0.0
24	8	2014	20	43	7	37.515030773271434	-120.53859371272472	Strong Earthquake Rocks California http://t.co/LbXMvqRcLP	other_useful_information	2.0
24	8	2014	20	43	6	38.38462811567721	-119.49076853477249	RT @SGVTribune: #NapaEarthquake: Mobile home park fire sends residents fleeing http://t.co/aqpGRabTZr #Earthquake #NapaQuake #Napa http://t…	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	43	3	41.117546683716114	-121.81569069880793	RT @NapaCoRedCross: If you are cleaning up your home or business, make sure to protect yourself with gloves, shoes, long-sleeves, and pants…	other_useful_information	1.0
24	8	2014	20	43	17	34.994964757785304	-116.98350002584749	RT @mgafni: #Napa residents needing shelter, food, water can go to Crosswalk Church, 2590 1st St. Power is out, but getting generator #napa…	injured_or_dead_people	0.0
24	8	2014	20	43	6	34.462531263216675	-117.27172484662741	"Napa winery loses hundreds of bottles of wine after earthquake, including ""priceless"" blend: http://t.co/trshh4oggi http://t.co/wN4j9CQtpH"	caution_and_advice	0.0
24	8	2014	20	43	4	36.53738362227337	-116.82148131547629	RT @EcoJive: Quake rocks California wine country, dozens injured http://t.co/24zt1sLtw5 #ff @EcoJive	sympathy_and_emotional_support	-2.0
24	8	2014	20	43	26	32.93844185694563	-114.69074995318216	RT @sociallyfein: I'm worried about my Cali tech friends...Dozens injured after California earthquake http://t.co/qtAlC4fHHv	infrastructure_and_utilities_damage	-5.0
24	8	2014	20	43	16	36.12666039307473	-118.55530913893364	RT @Cal_OES: .@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake	other_useful_information	0.0
24	8	2014	20	43	19	35.39856822907126	-118.7900786169203	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	not_related_or_irrelevant	0.0
24	8	2014	20	43	24	33.91891041927471	-115.06489721956554	RT @Lyalldavenport: Building destroyed in napa #earthquake http://t.co/GjOsBEmZA8	other_useful_information	-3.0
24	8	2014	20	43	19	34.611673277156356	-119.17171208585913	Biggest Quake in 25 Years Spurs N. Calif. State of Emergency - ABC News http://t.co/e1z2p1DR4V (via @ABC) ★★★★★ CALIFORNIA !  ★★★★★	donation_needs_or_offers_or_volunteering_services	-2.0
24	8	2014	20	43	29	37.34656849188539	-118.5612152546028	RT @latimes: Wineries and other businesses in Northern California's wine country assess damage after today's earthquake http://t.co/F8CZDfo…	sympathy_and_emotional_support	-7.0
24	8	2014	20	43	17	32.96388564503875	-115.64867294891435	RT @ArizonaNewsnet: Yuma CBS: The latest on damaging earthquake in California http://t.co/GHkOZ1eWRy	other_useful_information	-3.0
24	8	2014	20	43	21	35.33542175378664	-116.75800450092821	RT @kymwhitley: Prayers to those impacted by the #napaearthquake	other_useful_information	0.0
24	8	2014	20	43	23	34.052159727449755	-117.708114808087	“@CBSSacramento: California winemakers cleaning up after #NapaQuake http://t.co/t60DkHscRG http://t.co/g3tpPp80Bp”- bring your straws!	other_useful_information	0.0
24	8	2014	20	43	16	36.83734347386772	-118.33775270043185	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	other_useful_information	0.0
24	8	2014	20	43	4	34.494942236083354	-115.80052967409071	Strong Earthquake Rocks California http://t.co/2V9yA6tFuP	not_related_or_irrelevant	2.0
24	8	2014	20	43	10	35.51806635769316	-120.08124111548857	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	27	34.974636868336354	-119.8780725069633	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	other_useful_information	0.0
24	8	2014	20	43	17	38.471803256417296	-119.680295721058	RT @RobMayeda: #NapaQuake areas geologically prone to enhanced shaking w/ soft mud, silt or fill below (yellow/red) @nbcbayarea http://t.co…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	8	39.343372663062404	-123.57871207382077	RT @Cal_OES: California's State Operations Center fully activated coordinating emergency assistance #earthquake http://t.co/W0DGCe39SO	not_related_or_irrelevant	-2.0
24	8	2014	20	43	16	38.68816732011539	-121.88860716777799	RT @kgoradio: Hole in the courthouse following earthquake in Napa http://t.co/y4OXpI6bQ3	other_useful_information	0.0
24	8	2014	20	44	4	34.106973216116536	-114.84170030039688	"RT @NBCPhiladelphia: Napa winery loses hundreds of bottles of wine after earthquake, including ""priceless"" blend: http://t.co/trshh4oggi ht…"	other_useful_information	0.0
24	8	2014	20	43	40	38.22845554636184	-122.90024806184928	Whoa! RT: @ABC: Sunday morning earthquake is strongest in San Francisco Bay area since 1989: http://t.co/JKTPwyJ6w7 - (Corrects to Bay area)	infrastructure_and_utilities_damage	2.0
24	8	2014	20	43	58	41.58737770966583	-122.01818012570999	RT @spiritandwine: Photo: Says it all #Everythingclosed due to #napaearthquake #Napa thx for free Bananas @traderjoes (at... http://t.co/EV…	other_useful_information	1.0
24	8	2014	20	43	41	38.94073680465672	-121.92208585446305	RT @kron4news: 2 shelters open for #napaquake: Crosswalk Cmnty Church, 2590 1st St, #NAPA &amp; Florence Douglas Cntr, 333 Amador St, #VALLEJO …	other_useful_information	0.0
24	8	2014	20	43	33	39.66398168366074	-120.84468479167495	Dozens injured, 6 critically, after strong earthquake in California http://t.co/tybunch2VF	other_useful_information	0.0
24	8	2014	20	43	36	38.127932960285285	-119.88521500451091	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	50	36.92094730365577	-117.77956451919304	RT @digWiki: #earthquake California has the longest list by far: http://t.co/tfORSnrhzx	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	43	56	32.684451620493995	-115.93310063586118	RT @TheEllenShow: Hoping that everyone involved in the Napa #earthquake is okay. Thank you to all the incredible rescue workers.	other_useful_information	6.0
24	8	2014	20	43	38	41.35429070416961	-121.93697004254835	RT @theblaze: At least 15 buildings are no longer inhabitable after Sunday’s 6.1 magnitude Bay Area earthquake, officials said: http://t.co…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	58	35.87021403759982	-116.90092422258631	RT @TheDailyEdge: Despite record drought and new 6.1 earthquake, frackers in #California still wasting water and causing massive undergroun…	other_useful_information	-2.0
24	8	2014	20	43	58	38.28261282694347	-119.63546598775491	RT @AlexSavidge: Massive fire burns mobile home comm, Hwy 29/Orchard. Dozen homes damaged, sparked by ruptured gas lines #napaquake http://…	infrastructure_and_utilities_damage	-5.0
24	8	2014	20	43	56	34.838551049986755	-120.5634691624656	Looking at all the wine bottles on the floors in Napa...isn't there a more secure way to store valuable merchandise in quake country?	other_useful_information	2.0
24	8	2014	20	43	54	37.2299884542621	-120.31759960292429	@mrsfadeji @rmjohnson45 West Park’s a mess. Hopefully it’s not structural. We were supposed to be retrofitted, but no $. #napaearthquake	not_related_or_irrelevant	0.0
24	8	2014	20	43	51	40.975549975743796	-122.49033762544072	RT @MaryLeeKING5: #Napaquake update: More than 100 people injured, 6 in critical condition according to @SFGate.	other_useful_information	-2.0
24	8	2014	20	43	34	39.83380927351128	-121.67717878117236	RT @abc7newsBayArea: Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake	other_useful_information	-5.0
24	8	2014	20	43	33	37.226068788196976	-121.03692304351696	Reported structures to have sustained damage in Vallejo is 41. 16 confirmed water main breaks in #napaquake	other_useful_information	-3.0
24	8	2014	20	43	59	35.406553078724386	-115.77440823253609	Strong California quake causes injuries, damage http://t.co/0MdrjBsA8H via Yahoo!	not_related_or_irrelevant	-3.0
24	8	2014	20	43	46	35.09980725785971	-120.35415604641923	RT @CDCemergency: The quake in #Napa is a good reminder to review what to do during an #earthquake. http://t.co/F4djtncj4M	other_useful_information	3.0
24	8	2014	20	43	53	36.6726705420046	-117.77045974001172	RT @femaregion9: Expect aftershocks after the #napa #earthquake Usually less violent than main quake but can damage weakened structures.	other_useful_information	-8.0
24	8	2014	20	43	52	38.11790734535602	-121.39163261790978	RT @Tweetbrk: LATEST UPDATE: 100 people injured, 6 people in critical condition after 6.0 #napaquake http://t.co/B8J5EQ1Rr9 @SFGate http://…	injured_or_dead_people	-2.0
24	8	2014	20	44	4	39.7119270016259	-121.36611541721157	RT @allovergirl: No golf courses were harmed MT. @iResistAll Obama released this graphic on the #earthquake in Napa via FEMA http://t.co/Xb…	injured_or_dead_people	-2.0
24	8	2014	20	43	45	39.783834156683724	-121.77797607462631	RT @markusoff: NOT NAPA, YOU MONSTERS!! http://t.co/uHWvrlVxsm (photo by Getty Images/latimes.com) http://t.co/XpQIALTQy9	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	43	55	41.0307611887494	-123.62896212019696	"RT @AndreaKuszewski: Skaters gonna skate ""@stevesilberman: If you missed it: Napa skaters abide. [pic:Jeremy Carroll via @neetzan] #quake h…"	other_useful_information	-2.0
24	8	2014	20	43	44	40.15214591110861	-120.74147642217336	RT @FoxNews: 6.0-magnitude #earthquake that rocked northern Calif. is largest to hit since 1989. #napaquake http://t.co/QLEh5Zl8uA http://t…	other_useful_information	0.0
24	8	2014	20	43	43	39.60803856495868	-122.72725134945958	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	other_useful_information	0.0
24	8	2014	20	43	38	33.89658267943525	-117.61166699281472	RT @NVR_Photo: Damaged carport from #NapaQuake looks like close to 10 cars damaged http://t.co/qQX9sjkulU	sympathy_and_emotional_support	-4.0
24	8	2014	20	43	56	37.984018103459924	-120.32662585046238	RT @AlisonBing: Gotta love #California - #Napa dudes look at #earthquake damage, and see a skate park. RT @vickydnguyen http://t.co/OJJMlny…	injured_or_dead_people	0.0
24	8	2014	20	43	34	36.26758595096981	-121.24605354241804	RT @MaryLeeKING5: #Napaquake update: More than 100 people injured, 6 in critical condition according to @SFGate.	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	43	35	37.33238488243896	-118.46192782975938	RT @djrottenrobbie: Napa Wine Collective aka Sam Kee Laundry building &amp; Plaza Hotel are severely damaged. #napaearthquake #earthquake http:…	other_useful_information	-5.0
24	8	2014	20	43	47	40.804378773941814	-121.71806152278305	Thanks @wilcoxaj! I accept your #ALSIceBucketChallenge but since CA is in a #Drought made worse by an #earthquake I'll happily donate #ALS	not_related_or_irrelevant	0.0
24	8	2014	20	43	40	36.748019366340024	-119.00001042154716	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	44	2	37.02331421648249	-120.71679867421528	"RT @nbcbayarea: Expert: Chances that #napaquake is precursor to larger quake unlikely, but following 24 hours will be the ""riskiest."" http:…"	infrastructure_and_utilities_damage	1.0
24	8	2014	20	43	39	34.590008954949695	-114.63309020418664	'It's Heartbreaking': CNN Host Mourns 'Hundreds' Of Wine Bottles Broken In Napa Quake http://t.co/2EEgxZdGs3	other_useful_information	-6.0
24	8	2014	20	44	4	36.329598514564466	-118.64778933399118	Dozens Injured In San Francisco Earthquake: A 6.0-magnitude earthquake has rocked the northern San Francisco a... http://t.co/BI6q9P22Os	other_useful_information	-2.0
24	8	2014	20	43	58	34.60498908470289	-115.34595911941324	RT @breakinglanews: Real time coverage of #Napa California #earthquake at http://napa http://t.co/m4txBYyD6Q |  @allaboutnapa #napaquake	sympathy_and_emotional_support	0.0
24	8	2014	20	43	52	34.047409027520004	-115.28752571271784	University of California, Berkeley ShakeAlert system gave 10-second warning of 'light' shaking before earthquake... http://t.co/ZOskkCxUhF	sympathy_and_emotional_support	-3.0
24	8	2014	20	44	1	36.05599100119144	-118.08811596861747	RT @IAmJohnSparks: PLEASE RETWEET &amp; PRAY For People Hurt In The #napaquake! http://t.co/MKnVWK3ooA	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	42	38.289022748710366	-122.42010457725792	Northern California quake struck on long-dormant fault, USGS says http://t.co/PN2xCsQsW6	donation_needs_or_offers_or_volunteering_services	-1.0
24	8	2014	20	43	55	37.93407179821543	-119.88172349586414	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	43	54	38.638947646075856	-121.59700303908394	RT @nbcbayarea: Meadowbrook Lane in Napa: Skaters find upside to quake damage. Video: http://t.co/xyo199r1n3 (Pic by Jeremy Carroll) http:/…	other_useful_information	-3.0
24	8	2014	20	43	53	36.4733713720585	-120.5994689042877	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	injured_or_dead_people	0.0
24	8	2014	20	43	39	35.470485455804436	-119.70248704603227	My sister reports that the long dormant fault that may have been the source of today's serious Napa earthquake... http://t.co/RigLxNK0nH	other_useful_information	0.0
24	8	2014	20	43	38	35.46746806933197	-115.32709695914836	Napa quake tourism: Should you stay or should you go? http://t.co/xmdIaTLGTF #tourism	other_useful_information	0.0
24	8	2014	20	44	4	33.30891162268275	-115.05290449224712	California winemakers cleaning up after quake http://t.co/AbG2AsGFnZ	other_useful_information	0.0
24	8	2014	20	43	49	38.170849259918405	-118.95150326534288	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	sympathy_and_emotional_support	-3.0
24	8	2014	20	43	49	39.37870370758731	-122.07462175779341	RT @Cal_OES: .@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake	other_useful_information	0.0
24	8	2014	20	43	50	39.85371832857111	-122.19457661260901	RT @RedCrossBayArea: An Vallejo evacuation center has been opened for those affected by the #NapaQuake: Florence Douglas Center, 333 Amador…	other_useful_information	-2.0
24	8	2014	20	43	58	36.71376659904391	-117.97883192038479	RT @MeredithFrost: California in one picture. MT @vickydnguyen: Napa skaters finding upside to quake damage. Photo from Jeremy Carroll http…	caution_and_advice	-3.0
24	8	2014	20	44	0	36.866899025022576	-121.61320819906445	RT @NapaCoRedCross: If you are cleaning up your home or business, make sure to protect yourself with gloves, shoes, long-sleeves, and pants…	infrastructure_and_utilities_damage	1.0
24	8	2014	20	43	39	33.280451470873	-117.27880744268144	Napa quake tourism: Should you stay or should you go? http://t.co/CsecEggKAH RT @GlobltrvlReport	other_useful_information	0.0
